iShares U.S. Financials ETF,
,
Fecha de lanzamiento de la serie,22-may-2000
,
Fecha a fin de mes,Rentabilidad mensual
31 mar 2001,-2.85
30 abr 2001,3.47
31 may 2001,3.95
30 jun 2001,0.46
31 jul 2001,-1.35
31 ago 2001,-5.44
30 sep 2001,-5.72
31 oct 2001,-1.89
30 nov 2001,6.91
31 dic 2001,2.47
31 ene 2002,-1.30
28 feb 2002,-0.97
31 mar 2002,6.39
30 abr 2002,-1.94
31 may 2002,-0.14
30 jun 2002,-4.52
31 jul 2002,-7.19
31 ago 2002,1.95
30 sep 2002,-11.15
31 oct 2002,7.65
30 nov 2002,3.91
31 dic 2002,-4.67
31 ene 2003,-1.70
28 feb 2003,-2.84
31 mar 2003,-0.28
30 abr 2003,11.36
31 may 2003,5.56
30 jun 2003,0.32
31 jul 2003,4.54
31 ago 2003,-0.79
30 sep 2003,0.86
31 oct 2003,6.70
30 nov 2003,0.40
31 dic 2003,4.38
31 ene 2004,3.20
29 feb 2004,2.64
31 mar 2004,-0.58
30 abr 2004,-5.48
31 may 2004,2.27
30 jun 2004,0.72
31 jul 2004,-1.99
31 ago 2004,3.64
30 sep 2004,-0.48
31 oct 2004,1.02
30 nov 2004,3.36
31 dic 2004,4.17
31 ene 2005,-2.88
28 feb 2005,-0.35
31 mar 2005,-3.47
30 abr 2005,0.08
31 may 2005,2.94
30 jun 2005,1.91
31 jul 2005,2.00
31 ago 2005,-2.07
30 sep 2005,0.69
31 oct 2005,2.38
30 nov 2005,4.70
31 dic 2005,0.07
31 ene 2006,1.47
28 feb 2006,1.87
31 mar 2006,0.83
30 abr 2006,3.38
31 may 2006,-3.64
30 jun 2006,-0.18
31 jul 2006,2.04
31 ago 2006,1.30
30 sep 2006,3.79
31 oct 2006,2.45
30 nov 2006,1.02
31 dic 2006,3.25
31 ene 2007,1.23
28 feb 2007,-2.82
31 mar 2007,-0.96
30 abr 2007,3.52
31 may 2007,2.36
30 jun 2007,-4.20
31 jul 2007,-7.95
31 ago 2007,1.53
30 sep 2007,2.36
31 oct 2007,-1.54
30 nov 2007,-7.36
31 dic 2007,-4.92
31 ene 2008,-0.28
29 feb 2008,-10.65
31 mar 2008,-2.19
30 abr 2008,6.07
31 may 2008,-4.76
30 jun 2008,-17.31
31 jul 2008,6.47
31 ago 2008,0.04
30 sep 2008,-4.07
31 oct 2008,-21.47
30 nov 2008,-16.44
31 dic 2008,1.48
31 ene 2009,-23.88
28 feb 2009,-15.76
31 mar 2009,14.86
30 abr 2009,19.93
31 may 2009,9.99
30 jun 2009,-1.81
31 jul 2009,8.81
31 ago 2009,11.88
30 sep 2009,2.07
31 oct 2009,-5.48
30 nov 2009,4.42
31 dic 2009,-0.09
31 ene 2010,-1.55
28 feb 2010,3.26
31 mar 2010,8.70
30 abr 2010,2.05
31 may 2010,-9.19
30 jun 2010,-6.20
31 jul 2010,6.85
31 ago 2010,-7.34
30 sep 2010,6.52
31 oct 2010,1.79
30 nov 2010,-0.89
31 dic 2010,9.82
31 ene 2011,2.46
28 feb 2011,2.87
31 mar 2011,-2.10
30 abr 2011,0.75
31 may 2011,-2.43
30 jun 2011,-2.72
31 jul 2011,-3.23
31 ago 2011,-8.62
30 sep 2011,-11.06
31 oct 2011,13.70
30 nov 2011,-3.79
31 dic 2011,2.30
31 ene 2012,7.07
29 feb 2012,4.89
31 mar 2012,6.58
30 abr 2012,-1.33
31 may 2012,-8.29
30 jun 2012,4.87
31 jul 2012,0.16
31 ago 2012,2.74
30 sep 2012,2.92
31 oct 2012,1.34
30 nov 2012,-0.30
31 dic 2012,3.91
31 ene 2013,6.00
28 feb 2013,1.44
31 mar 2013,4.04
30 abr 2013,2.41
31 may 2013,4.44
30 jun 2013,-1.22
31 jul 2013,4.81
31 ago 2013,-4.87
30 sep 2013,3.18
31 oct 2013,3.53
30 nov 2013,3.64
31 dic 2013,2.40
31 ene 2014,-3.36
28 feb 2014,3.32
31 mar 2014,2.42
30 abr 2014,-1.63
31 may 2014,1.48
30 jun 2014,2.30
31 jul 2014,-1.60
31 ago 2014,3.95
30 sep 2014,-1.21
31 oct 2014,4.03
30 nov 2014,2.32
31 dic 2014,1.59
31 ene 2015,-5.51
28 feb 2015,5.25
31 mar 2015,-0.35
30 abr 2015,-0.22
31 may 2015,1.80
30 jun 2015,-0.42
31 jul 2015,3.41
31 ago 2015,-6.58
30 sep 2015,-2.51
31 oct 2015,6.15
30 nov 2015,1.82
31 dic 2015,-2.29
31 ene 2016,-8.20
29 feb 2016,-2.50
31 mar 2016,7.41
30 abr 2016,2.74
31 may 2016,2.21
30 jun 2016,-2.83
31 jul 2016,3.82
31 ago 2016,3.25
30 sep 2016,-1.89
31 oct 2016,0.26
30 nov 2016,8.78
31 dic 2016,3.83
31 ene 2017,0.56
28 feb 2017,4.81
31 mar 2017,-2.27
30 abr 2017,-0.25
31 may 2017,-0.71
30 jun 2017,4.72
31 jul 2017,1.86
31 ago 2017,-0.95
30 sep 2017,3.77
31 oct 2017,2.31
30 nov 2017,3.20
31 dic 2017,1.23
31 ene 2018,4.57
28 feb 2018,-3.15
31 mar 2018,-2.19
30 abr 2018,-0.03
31 may 2018,0.53
30 jun 2018,-0.51
31 jul 2018,3.91
31 ago 2018,2.18
30 sep 2018,-1.98
31 oct 2018,-5.06
30 nov 2018,3.21
31 dic 2018,-10.13
31 ene 2019,9.22
28 feb 2019,2.82
