iShares U.S. Energy ETF,
,
Fecha de lanzamiento de la serie,12-jun-2000
,
Fecha a fin de mes,Rendimientos mensual
30 jun 2000,--
31 jul 2000,-3.31
31 ago 2000,11.55
30 sep 2000,2.07
31 oct 2000,-4.28
30 nov 2000,-4.79
31 dic 2000,12.39
31 ene 2001,-4.08
28 feb 2001,0.40
31 mar 2001,-1.37
30 abr 2001,10.17
31 may 2001,-1.12
30 jun 2001,-10.18
31 jul 2001,-0.89
31 ago 2001,-4.25
30 sep 2001,-8.47
31 oct 2001,6.58
30 nov 2001,-3.78
31 dic 2001,6.52
31 ene 2002,-4.96
28 feb 2002,3.78
31 mar 2002,8.43
30 abr 2002,-3.83
31 may 2002,-2.57
30 jun 2002,-2.86
31 jul 2002,-12.28
31 ago 2002,1.81
30 sep 2002,-7.68
31 oct 2002,1.75
30 nov 2002,3.33
31 dic 2002,0.16
31 ene 2003,-2.78
28 feb 2003,2.73
31 mar 2003,0.24
30 abr 2003,-0.61
31 may 2003,11.13
30 jun 2003,-0.94
31 jul 2003,-3.45
31 ago 2003,6.10
30 sep 2003,-2.16
31 oct 2003,1.21
30 nov 2003,0.72
31 dic 2003,13.59
31 ene 2004,1.60
29 feb 2004,4.46
31 mar 2004,-0.28
30 abr 2004,1.99
31 may 2004,-0.57
30 jun 2004,6.24
31 jul 2004,3.18
31 ago 2004,-1.02
30 sep 2004,9.42
31 oct 2004,-0.24
30 nov 2004,6.44
31 dic 2004,-2.65
31 ene 2005,3.28
28 feb 2005,16.90
31 mar 2005,-2.92
30 abr 2005,-6.12
31 may 2005,2.79
30 jun 2005,6.43
31 jul 2005,6.31
31 ago 2005,5.67
30 sep 2005,5.74
31 oct 2005,-9.12
30 nov 2005,1.73
31 dic 2005,1.60
31 ene 2006,13.53
28 feb 2006,-8.53
31 mar 2006,4.02
30 abr 2006,5.20
31 may 2006,-2.80
30 jun 2006,2.43
31 jul 2006,3.96
31 ago 2006,-4.19
30 sep 2006,-2.90
31 oct 2006,4.07
30 nov 2006,8.53
31 dic 2006,-2.50
31 ene 2007,-1.05
28 feb 2007,-2.00
31 mar 2007,6.37
30 abr 2007,5.39
31 may 2007,7.04
30 jun 2007,1.83
31 jul 2007,0.18
31 ago 2007,0.66
30 sep 2007,8.11
31 oct 2007,1.67
30 nov 2007,-3.98
31 dic 2007,7.65
31 ene 2008,-11.08
29 feb 2008,8.02
31 mar 2008,-2.04
30 abr 2008,11.01
31 may 2008,3.97
30 jun 2008,2.39
31 jul 2008,-14.41
31 ago 2008,-0.37
30 sep 2008,-12.40
31 oct 2008,-19.27
30 nov 2008,-1.78
31 dic 2008,-4.55
31 ene 2009,-2.33
28 feb 2009,-11.77
31 mar 2009,4.23
30 abr 2009,7.57
31 may 2009,11.76
30 jun 2009,-5.64
31 jul 2009,5.06
31 ago 2009,0.40
30 sep 2009,5.69
31 oct 2009,2.26
30 nov 2009,2.52
31 dic 2009,-0.01
31 ene 2010,-4.42
28 feb 2010,1.95
31 mar 2010,2.96
30 abr 2010,4.24
31 may 2010,-11.78
30 jun 2010,-5.78
31 jul 2010,7.92
31 ago 2010,-4.30
30 sep 2010,9.67
31 oct 2010,5.16
30 nov 2010,5.70
31 dic 2010,8.67
31 ene 2011,7.55
28 feb 2011,7.26
31 mar 2011,1.47
30 abr 2011,1.19
31 may 2011,-4.31
30 jun 2011,-1.73
31 jul 2011,1.14
31 ago 2011,-10.14
30 sep 2011,-13.16
31 oct 2011,17.31
30 nov 2011,1.94
31 dic 2011,-1.30
31 ene 2012,1.88
29 feb 2012,6.28
31 mar 2012,-3.35
30 abr 2012,-1.18
31 may 2012,-10.67
30 jun 2012,5.16
31 jul 2012,4.27
31 ago 2012,2.45
30 sep 2012,3.26
31 oct 2012,-2.37
30 nov 2012,-1.24
31 dic 2012,0.91
31 ene 2013,8.25
28 feb 2013,0.34
31 mar 2013,2.13
30 abr 2013,-0.93
31 may 2013,2.46
30 jun 2013,-2.10
31 jul 2013,5.18
31 ago 2013,-1.64
30 sep 2013,2.35
31 oct 2013,4.25
30 nov 2013,0.43
31 dic 2013,2.88
31 ene 2014,-6.26
28 feb 2014,5.43
31 mar 2014,2.45
30 abr 2014,4.96
31 may 2014,1.36
30 jun 2014,5.25
31 jul 2014,-3.56
31 ago 2014,2.52
30 sep 2014,-7.74
31 oct 2014,-3.69
30 nov 2014,-9.24
31 dic 2014,-0.05
31 ene 2015,-4.73
28 feb 2015,4.61
31 mar 2015,-1.84
30 abr 2015,6.98
31 may 2015,-4.98
30 jun 2015,-3.59
31 jul 2015,-8.21
31 ago 2015,-4.06
30 sep 2015,-7.27
31 oct 2015,11.48
30 nov 2015,-0.39
31 dic 2015,-10.53
31 ene 2016,-3.55
29 feb 2016,-2.24
31 mar 2016,9.63
30 abr 2016,9.06
31 may 2016,-1.19
30 jun 2016,2.94
31 jul 2016,-2.04
31 ago 2016,1.25
30 sep 2016,3.22
31 oct 2016,-3.46
30 nov 2016,8.97
