iShares U.S. Consumer Services ETF,
,
Fecha de lanzamiento de la serie,12-jun-2000
,
Fecha a fin de mes,Rentabilidad mensual
30 jun 2000,--
31 jul 2000,-0.88
31 ago 2000,-0.84
30 sep 2000,-1.60
31 oct 2000,-0.57
30 nov 2000,-6.96
31 dic 2000,3.28
31 ene 2001,11.88
28 feb 2001,-6.44
31 mar 2001,-4.84
30 abr 2001,8.26
31 may 2001,2.77
30 jun 2001,-1.66
31 jul 2001,-0.83
31 ago 2001,-9.00
30 sep 2001,-13.73
31 oct 2001,1.13
30 nov 2001,13.06
31 dic 2001,3.08
31 ene 2002,-0.79
28 feb 2002,1.09
31 mar 2002,2.16
30 abr 2002,-3.17
31 may 2002,-0.46
30 jun 2002,-8.95
31 jul 2002,-11.59
31 ago 2002,2.13
30 sep 2002,-8.59
31 oct 2002,6.05
30 nov 2002,4.92
31 dic 2002,-8.63
31 ene 2003,-2.75
28 feb 2003,-1.60
31 mar 2003,2.43
30 abr 2003,11.10
31 may 2003,4.20
30 jun 2003,2.42
31 jul 2003,2.25
31 ago 2003,5.14
30 sep 2003,-4.44
31 oct 2003,8.76
30 nov 2003,0.87
31 dic 2003,1.59
31 ene 2004,-0.50
29 feb 2004,2.98
31 mar 2004,-0.19
30 abr 2004,-2.20
31 may 2004,-0.09
30 jun 2004,0.37
31 jul 2004,-4.39
31 ago 2004,-0.32
30 sep 2004,2.31
31 oct 2004,3.46
30 nov 2004,3.81
31 dic 2004,5.08
31 ene 2005,-3.22
28 feb 2005,-0.42
31 mar 2005,0.05
30 abr 2005,-5.30
31 may 2005,5.56
30 jun 2005,0.41
31 jul 2005,4.63
31 ago 2005,-3.85
30 sep 2005,-1.97
31 oct 2005,-1.04
30 nov 2005,4.16
31 dic 2005,-0.72
31 ene 2006,1.46
28 feb 2006,0.81
31 mar 2006,1.43
30 abr 2006,-0.29
31 may 2006,-1.35
30 jun 2006,-0.11
31 jul 2006,-4.14
31 ago 2006,2.44
30 sep 2006,5.05
31 oct 2006,5.22
30 nov 2006,0.52
31 dic 2006,2.33
31 ene 2007,3.50
28 feb 2007,-2.22
31 mar 2007,0.46
30 abr 2007,1.53
31 may 2007,2.88
30 jun 2007,-1.82
31 jul 2007,-4.92
31 ago 2007,1.23
30 sep 2007,0.37
31 oct 2007,0.25
30 nov 2007,-4.52
31 dic 2007,-3.97
31 ene 2008,-2.26
29 feb 2008,-3.83
31 mar 2008,-0.79
30 abr 2008,4.29
31 may 2008,1.53
30 jun 2008,-10.09
31 jul 2008,0.41
31 ago 2008,5.69
30 sep 2008,-8.32
31 oct 2008,-16.74
30 nov 2008,-9.00
31 dic 2008,5.43
31 ene 2009,-8.74
28 feb 2009,-6.07
31 mar 2009,9.62
30 abr 2009,12.73
31 may 2009,-0.13
30 jun 2009,0.05
31 jul 2009,7.30
31 ago 2009,4.73
30 sep 2009,4.87
31 oct 2009,-2.22
30 nov 2009,5.45
31 dic 2009,3.49
31 ene 2010,-2.32
28 feb 2010,4.76
31 mar 2010,7.62
30 abr 2010,3.74
31 may 2010,-6.10
30 jun 2010,-9.21
31 jul 2010,6.60
31 ago 2010,-4.06
30 sep 2010,11.32
31 oct 2010,5.06
30 nov 2010,2.18
31 dic 2010,3.51
31 ene 2011,0.02
28 feb 2011,4.70
31 mar 2011,-0.09
30 abr 2011,4.21
31 may 2011,0.19
30 jun 2011,-0.81
31 jul 2011,-1.68
31 ago 2011,-4.62
30 sep 2011,-6.18
31 oct 2011,10.32
30 nov 2011,0.04
31 dic 2011,1.41
31 ene 2012,4.91
29 feb 2012,4.06
31 mar 2012,4.29
30 abr 2012,1.20
31 may 2012,-4.00
30 jun 2012,3.57
31 jul 2012,0.28
31 ago 2012,3.35
30 sep 2012,3.02
31 oct 2012,-1.39
30 nov 2012,2.35
31 dic 2012,0.12
31 ene 2013,6.23
28 feb 2013,0.83
31 mar 2013,5.17
30 abr 2013,2.45
31 may 2013,2.27
30 jun 2013,0.37
31 jul 2013,5.69
31 ago 2013,-3.53
30 sep 2013,5.40
31 oct 2013,5.02
30 nov 2013,3.54
31 dic 2013,2.19
31 ene 2014,-4.80
28 feb 2014,6.38
31 mar 2014,-2.22
30 abr 2014,-1.28
31 may 2014,2.74
30 jun 2014,1.45
31 jul 2014,-1.09
31 ago 2014,4.08
30 sep 2014,-1.94
31 oct 2014,2.61
30 nov 2014,6.28
31 dic 2014,1.65
31 ene 2015,-2.04
28 feb 2015,7.08
31 mar 2015,0.12
30 abr 2015,-1.08
31 may 2015,1.00
30 jun 2015,-0.43
31 jul 2015,5.00
31 ago 2015,-6.75
30 sep 2015,-1.53
31 oct 2015,7.45
30 nov 2015,-0.93
31 dic 2015,-1.00
31 ene 2016,-5.28
29 feb 2016,0.69
31 mar 2016,5.93
30 abr 2016,-0.99
31 may 2016,0.35
30 jun 2016,-0.60
31 jul 2016,3.93
31 ago 2016,-1.27
30 sep 2016,0.07
31 oct 2016,-2.25
30 nov 2016,5.01
31 dic 2016,0.35
31 ene 2017,3.11
28 feb 2017,2.30
31 mar 2017,1.26
30 abr 2017,2.69
31 may 2017,1.37
30 jun 2017,-1.76
31 jul 2017,1.72
31 ago 2017,-2.08
30 sep 2017,0.72
31 oct 2017,0.63
30 nov 2017,6.09
31 dic 2017,2.49
31 ene 2018,8.96
28 feb 2018,-4.15
31 mar 2018,-2.43
30 abr 2018,1.77
31 may 2018,1.19
30 jun 2018,3.45
31 jul 2018,2.46
31 ago 2018,5.85
30 sep 2018,0.98
31 oct 2018,-8.02
30 nov 2018,2.49
31 dic 2018,-9.16
31 ene 2019,8.90
28 feb 2019,1.53
