iShares U.S. Financial Services ETF,
,
Fund Inception,12-Jun-2000
,
Month End Date,Monthly Total (NAV) Return
"Jun 30, 2000",--
"Jul 31, 2000",9.26
"Aug 31, 2000",11.02
"Sep 30, 2000",1.53
"Oct 31, 2000",-1.60
"Nov 30, 2000",-6.46
"Dec 31, 2000",10.96
"Jan 31, 2001",2.65
"Feb 28, 2001",-7.29
"Mar 31, 2001",-3.84
"Apr 30, 2001",4.23
"May 31, 2001",4.13
"Jun 30, 2001",-0.32
"Jul 31, 2001",-0.45
"Aug 31, 2001",-6.32
"Sep 30, 2001",-7.20
"Oct 31, 2001",-1.51
"Nov 30, 2001",7.28
"Dec 31, 2001",3.42
"Jan 31, 2002",-0.95
"Feb 28, 2002",-2.24
"Mar 31, 2002",8.38
"Apr 30, 2002",-2.91
"May 31, 2002",0.46
"Jun 30, 2002",-5.53
"Jul 31, 2002",-7.54
"Aug 31, 2002",3.36
"Sep 30, 2002",-11.94
"Oct 31, 2002",8.83
"Nov 30, 2002",3.67
"Dec 31, 2002",-4.59
"Jan 31, 2003",-1.09
"Feb 28, 2003",-2.25
"Mar 31, 2003",-0.81
"Apr 30, 2003",11.57
"May 31, 2003",6.09
"Jun 30, 2003",0.89
"Jul 31, 2003",4.02
"Aug 31, 2003",-0.42
"Sep 30, 2003",1.11
"Oct 31, 2003",7.70
"Nov 30, 2003",0.28
"Dec 31, 2003",3.47
"Jan 31, 2004",2.76
"Feb 29, 2004",2.28
"Mar 31, 2004",-0.87
"Apr 30, 2004",-5.84
"May 31, 2004",2.37
"Jun 30, 2004",0.40
"Jul 31, 2004",-1.97
"Aug 31, 2004",4.20
"Sep 30, 2004",-0.75
"Oct 31, 2004",2.57
"Nov 30, 2004",2.63
"Dec 31, 2004",4.00
"Jan 31, 2005",-2.60
"Feb 28, 2005",-1.48
"Mar 31, 2005",-2.88
"Apr 30, 2005",0.12
"May 31, 2005",1.89
"Jun 30, 2005",1.34
"Jul 31, 2005",0.75
"Aug 31, 2005",-1.60
"Sep 30, 2005",-0.15
"Oct 31, 2005",3.25
"Nov 30, 2005",4.60
"Dec 31, 2005",0.44
"Jan 31, 2006",1.66
"Feb 28, 2006",2.19
"Mar 31, 2006",0.62
"Apr 30, 2006",4.60
"May 31, 2006",-3.69
"Jun 30, 2006",-0.79
"Jul 31, 2006",2.28
"Aug 31, 2006",0.72
"Sep 30, 2006",4.30
"Oct 31, 2006",2.15
"Nov 30, 2006",-0.12
"Dec 31, 2006",4.22
"Jan 31, 2007",0.79
"Feb 28, 2007",-3.56
"Mar 31, 2007",-1.05
"Apr 30, 2007",3.77
"May 31, 2007",2.47
"Jun 30, 2007",-4.08
"Jul 31, 2007",-7.74
"Aug 31, 2007",1.12
"Sep 30, 2007",1.51
"Oct 31, 2007",-1.57
"Nov 30, 2007",-8.53
"Dec 31, 2007",-6.37
"Jan 31, 2008",1.66
"Feb 29, 2008",-12.81
"Mar 31, 2008",-3.56
"Apr 30, 2008",6.83
"May 31, 2008",-6.39
"Jun 30, 2008",-19.85
"Jul 31, 2008",9.63
"Aug 31, 2008",-0.74
"Sep 30, 2008",-1.82
"Oct 31, 2008",-17.98
"Nov 30, 2008",-18.26
"Dec 31, 2008",-3.35
"Jan 31, 2009",-26.64
"Feb 28, 2009",-14.17
"Mar 31, 2009",17.88
"Apr 30, 2009",20.04
"May 31, 2009",12.71
"Jun 30, 2009",-1.62
"Jul 31, 2009",7.94
"Aug 31, 2009",11.26
"Sep 30, 2009",1.44
"Oct 31, 2009",-5.65
"Nov 30, 2009",4.33
"Dec 31, 2009",-1.76
"Jan 31, 2010",-1.12
"Feb 28, 2010",2.64
"Mar 31, 2010",8.89
"Apr 30, 2010",1.96
"May 31, 2010",-10.53
"Jun 30, 2010",-7.96
"Jul 31, 2010",6.90
"Aug 31, 2010",-9.99
"Sep 30, 2010",6.70
"Oct 31, 2010",1.41
"Nov 30, 2010",-0.43
"Dec 31, 2010",11.93
"Jan 31, 2011",2.52
"Feb 28, 2011",1.75
"Mar 31, 2011",-2.27
"Apr 30, 2011",-0.89
"May 31, 2011",-3.01
"Jun 30, 2011",-2.85
"Jul 31, 2011",-3.74
"Aug 31, 2011",-10.32
"Sep 30, 2011",-12.45
"Oct 31, 2011",13.56
"Nov 30, 2011",-4.69
"Dec 31, 2011",2.26
"Jan 31, 2012",8.32
"Feb 29, 2012",7.58
"Mar 31, 2012",8.67
"Apr 30, 2012",-3.22
"May 31, 2012",-10.33
"Jun 30, 2012",5.05
"Jul 31, 2012",-0.29
"Aug 31, 2012",3.28
"Sep 30, 2012",4.64
"Oct 31, 2012",1.81
"Nov 30, 2012",-0.46
"Dec 31, 2012",5.44
"Jan 31, 2013",6.00
"Feb 28, 2013",1.07
"Mar 31, 2013",4.29
"Apr 30, 2013",1.27
"May 31, 2013",8.51
"Jun 30, 2013",-1.41
"Jul 31, 2013",6.55
"Aug 31, 2013",-4.98
"Sep 30, 2013",2.68
"Oct 31, 2013",3.42
"Nov 30, 2013",6.41
"Dec 31, 2013",3.15
"Jan 31, 2014",-3.83
"Feb 28, 2014",2.79
"Mar 31, 2014",2.74
"Apr 30, 2014",-4.31
"May 31, 2014",1.39
"Jun 30, 2014",2.93
"Jul 31, 2014",-1.33
"Aug 31, 2014",3.01
"Sep 30, 2014",0.42
"Oct 31, 2014",3.13
"Nov 30, 2014",1.82
"Dec 31, 2014",2.06
"Jan 31, 2015",-9.09
"Feb 28, 2015",8.27
"Mar 31, 2015",-0.85
"Apr 30, 2015",1.89
"May 31, 2015",2.64
"Jun 30, 2015",0.94
"Jul 31, 2015",2.35
"Aug 31, 2015",-7.02
"Sep 30, 2015",-4.07
"Oct 31, 2015",6.10
"Nov 30, 2015",3.05
"Dec 31, 2015",-3.44
"Jan 31, 2016",-11.11
"Feb 29, 2016",-4.33
"Mar 31, 2016",6.52
"Apr 30, 2016",5.19
"May 31, 2016",2.43
"Jun 30, 2016",-7.43
"Jul 31, 2016",5.46
"Aug 31, 2016",6.09
"Sep 30, 2016",-2.33
"Oct 31, 2016",2.61
"Nov 30, 2016",13.69
"Dec 31, 2016",4.10
"Jan 31, 2017",0.72
"Feb 28, 2017",5.29
"Mar 31, 2017",-2.87
"Apr 30, 2017",-0.66
"May 31, 2017",-1.71
"Jun 30, 2017",6.75
"Jul 31, 2017",1.59
"Aug 31, 2017",-1.44
"Sep 30, 2017",6.04
"Oct 31, 2017",3.07
"Nov 30, 2017",3.70
"Dec 31, 2017",2.12
"Jan 31, 2018",7.13
"Feb 28, 2018",-1.81
"Mar 31, 2018",-4.36
"Apr 30, 2018",0.18
"May 31, 2018",0.65
"Jun 30, 2018",-1.37
"Jul 31, 2018",4.24
"Aug 31, 2018",2.13
"Sep 30, 2018",-2.99
"Oct 31, 2018",-5.64
"Nov 30, 2018",2.19
"Dec 31, 2018",-12.11
"Jan 31, 2019",10.17
"Feb 28, 2019",3.88
